"method","model","trait","chr","position","chr2","position2","nearest_marker","qtl_lod","marker_variance","qtl_pvalue","model_variance","interval_left","interval_marker_left","interval","interval_right","interval_marker_right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position_consensus","genotype","effect_mean","effect_se","AvB","CvD","Int"
"stepwiseqtl","2012","num_peds",11,14.620016,NA,NA,"bin_11@14.62cM_scaffold_57381_750",7.95764247239551,2.72805682903535,2.14275812315812e-06,90.2902448725199,6.870009,"scaffold_27949_1363",15.010012,21.880021,"scaffold_1122_2182",0.65573,0.99222,0.33397451894323,2.13976100575396e-05,14.620016,"BD",-0.0253713631337789,0.00577144909960011,0.0446525386164092,0.0508348472637499,-0.00751129699473718
"stepwiseqtl","2012","num_peds",11,14.620016,NA,NA,"bin_11@14.62cM_scaffold_57381_750",7.95764247239551,2.72805682903535,2.14275812315812e-06,90.2902448725199,6.870009,"scaffold_27949_1363",15.010012,21.880021,"scaffold_1122_2182",0.65573,0.99222,0.33397451894323,2.13976100575396e-05,14.620016,"AD",0.000710554671794328,0.00550132308607155,0.0446525386164092,0.0508348472637499,-0.00751129699473718
"stepwiseqtl","2012","num_peds",11,14.620016,NA,NA,"bin_11@14.62cM_scaffold_57381_750",7.95764247239551,2.72805682903535,2.14275812315812e-06,90.2902448725199,6.870009,"scaffold_27949_1363",15.010012,21.880021,"scaffold_1122_2182",0.65573,0.99222,0.33397451894323,2.13976100575396e-05,14.620016,"BC",0.00380170899546468,0.00520076305046472,0.0446525386164092,0.0508348472637499,-0.00751129699473718
"stepwiseqtl","2012","num_peds",11,14.620016,NA,NA,"bin_11@14.62cM_scaffold_57381_750",7.95764247239551,2.72805682903535,2.14275812315812e-06,90.2902448725199,6.870009,"scaffold_27949_1363",15.010012,21.880021,"scaffold_1122_2182",0.65573,0.99222,0.33397451894323,2.13976100575396e-05,14.620016,"AC",0.0223723298063007,0.00612520246197152,0.0446525386164092,0.0508348472637499,-0.00751129699473718
"stepwiseqtl","2013","num_peds",11,31.230035,NA,NA,"bin_11@31.23cM_scaffold_62302_445",41.7282272966497,22.2391929678181,0,91.6503548824687,30.320034,"scaffold_28856_2095",5.070002,35.390036,"scaffold_1773_837",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,31.230035,"AD",0.0383536288131934,0.0276771739790485,0.268286871223264,0.201258126941702,-0.066073843001067
"stepwiseqtl","2013","num_peds",11,31.230035,NA,NA,"bin_11@31.23cM_scaffold_62302_445",41.7282272966497,22.2391929678181,0,91.6503548824687,30.320034,"scaffold_28856_2095",5.070002,35.390036,"scaffold_1773_837",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,31.230035,"BD",-0.128826728298972,0.0248305754981759,0.268286871223264,0.201258126941702,-0.066073843001067
"stepwiseqtl","2013","num_peds",11,31.230035,NA,NA,"bin_11@31.23cM_scaffold_62302_445",41.7282272966497,22.2391929678181,0,91.6503548824687,30.320034,"scaffold_28856_2095",5.070002,35.390036,"scaffold_1773_837",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,31.230035,"AC",0.105945770783511,0.0264988766336294,0.268286871223264,0.201258126941702,-0.066073843001067
"stepwiseqtl","2013","num_peds",11,31.230035,NA,NA,"bin_11@31.23cM_scaffold_62302_445",41.7282272966497,22.2391929678181,0,91.6503548824687,30.320034,"scaffold_28856_2095",5.070002,35.390036,"scaffold_1773_837",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,31.230035,"BC",0.00483925667241249,0.0257921125552567,0.268286871223264,0.201258126941702,-0.066073843001067
"stepwiseqtl","2013","num_peds",9,87.80008,NA,NA,"bin_9@87.8cM_scaffold_70962_1187",29.4224839174289,12.5081862152775,0,91.6503548824687,87.340079,"ct154654",1.95000399999999,89.290083,"scaffold_54656_638",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,87.80008,"BC",-0.0859127204355555,0.0270169918994608,0.26259833754603,-0.0931223388352093,-0.0145228891284417
"stepwiseqtl","2013","num_peds",9,87.80008,NA,NA,"bin_9@87.8cM_scaffold_70962_1187",29.4224839174289,12.5081862152775,0,91.6503548824687,87.340079,"ct154654",1.95000399999999,89.290083,"scaffold_54656_638",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,87.80008,"BD",-0.0466129955821718,0.0282355465497107,0.26259833754603,-0.0931223388352093,-0.0145228891284417
"stepwiseqtl","2013","num_peds",9,87.80008,NA,NA,"bin_9@87.8cM_scaffold_70962_1187",29.4224839174289,12.5081862152775,0,91.6503548824687,87.340079,"ct154654",1.95000399999999,89.290083,"scaffold_54656_638",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,87.80008,"AD",0.0919476177550639,0.0266106180604752,0.26259833754603,-0.0931223388352093,-0.0145228891284417
"stepwiseqtl","2013","num_peds",9,87.80008,NA,NA,"bin_9@87.8cM_scaffold_70962_1187",29.4224839174289,12.5081862152775,0,91.6503548824687,87.340079,"ct154654",1.95000399999999,89.290083,"scaffold_54656_638",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,87.80008,"AC",0.0381250037732385,0.0284857315976666,0.26259833754603,-0.0931223388352093,-0.0145228891284417
"stepwiseqtl","2013","num_peds",6,40.360049,NA,NA,"bin_6@40.36cM_scaffold_2233_7378",23.8222410744388,9.17261785378057,0,91.6503548824687,34.290042,"ct188529",6.210008,40.50005,"scaffold_38187_2604",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,40.360049,"AD",-0.0570208530246219,0.0286052161319113,0.00394597265389941,0.286551490059056,-0.0689066407341401
"stepwiseqtl","2013","num_peds",6,40.360049,NA,NA,"bin_6@40.36cM_scaffold_2233_7378",23.8222410744388,9.17261785378057,0,91.6503548824687,34.290042,"ct188529",6.210008,40.50005,"scaffold_38187_2604",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,40.360049,"BD",-0.0934471597186417,0.0281459776035244,0.00394597265389941,0.286551490059056,-0.0689066407341401
"stepwiseqtl","2013","num_peds",6,40.360049,NA,NA,"bin_6@40.36cM_scaffold_2233_7378",23.8222410744388,9.17261785378057,0,91.6503548824687,34.290042,"ct188529",6.210008,40.50005,"scaffold_38187_2604",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,40.360049,"AC",0.051801571637836,0.0247749053290863,0.00394597265389941,0.286551490059056,-0.0689066407341401
"stepwiseqtl","2013","num_peds",6,40.360049,NA,NA,"bin_6@40.36cM_scaffold_2233_7378",23.8222410744388,9.17261785378057,0,91.6503548824687,34.290042,"ct188529",6.210008,40.50005,"scaffold_38187_2604",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,40.360049,"BC",0.0842819056779563,0.0285820639844636,0.00394597265389941,0.286551490059056,-0.0689066407341401
"stepwiseqtl","2013","num_peds",2,100.750115,NA,NA,"bin_2@100.75cM_vm13780",19.9284231047836,7.17318955867779,3.37452066290211e-10,91.6503548824687,97.180113,"SCF175823",3.57000199999999,100.750115,"scaffold_8410_3911",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,100.750115,"BC",0.0347460454715087,0.0312330644245853,-0.0173116154979627,0.109262311298666,-0.0104480129732182
"stepwiseqtl","2013","num_peds",2,100.750115,NA,NA,"bin_2@100.75cM_vm13780",19.9284231047836,7.17318955867779,3.37452066290211e-10,91.6503548824687,97.180113,"SCF175823",3.57000199999999,100.750115,"scaffold_8410_3911",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,100.750115,"BD",-0.0251091166644333,0.0280604078151247,-0.0173116154979627,0.109262311298666,-0.0104480129732182
"stepwiseqtl","2013","num_peds",2,100.750115,NA,NA,"bin_2@100.75cM_vm13780",19.9284231047836,7.17318955867779,3.37452066290211e-10,91.6503548824687,97.180113,"SCF175823",3.57000199999999,100.750115,"scaffold_8410_3911",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,100.750115,"AC",0.0208662312359183,0.0283688395693936,-0.0173116154979627,0.109262311298666,-0.0104480129732182
"stepwiseqtl","2013","num_peds",2,100.750115,NA,NA,"bin_2@100.75cM_vm13780",19.9284231047836,7.17318955867779,3.37452066290211e-10,91.6503548824687,97.180113,"SCF175823",3.57000199999999,100.750115,"scaffold_8410_3911",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,100.750115,"AD",-0.0285409179268055,0.0307649400652243,-0.0173116154979627,0.109262311298666,-0.0104480129732182
"stepwiseqtl","2013","num_peds",12,44.600028,NA,NA,"bin_12@44.6cM_scaffold_84682_293",18.9736339091619,6.71880120620686,8.03801469828613e-14,91.6503548824687,42.810024,"scaffold_23451_2236",3.490005,46.300029,"scf37h",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,45.785029,"BC",-0.00602658523856721,0.0271244471950748,0.126274770782928,0.0641711358500349,-0.0370890982507229
"stepwiseqtl","2013","num_peds",12,44.600028,NA,NA,"bin_12@44.6cM_scaffold_84682_293",18.9736339091619,6.71880120620686,8.03801469828613e-14,91.6503548824687,42.810024,"scaffold_23451_2236",3.490005,46.300029,"scf37h",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,45.785029,"BD",-0.0566567022889461,0.0304113316518368,0.126274770782928,0.0641711358500349,-0.0370890982507229
"stepwiseqtl","2013","num_peds",12,44.600028,NA,NA,"bin_12@44.6cM_scaffold_84682_293",18.9736339091619,6.71880120620686,8.03801469828613e-14,91.6503548824687,42.810024,"scaffold_23451_2236",3.490005,46.300029,"scf37h",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,45.785029,"AD",0.0250252322278791,0.0306197676570112,0.126274770782928,0.0641711358500349,-0.0370890982507229
"stepwiseqtl","2013","num_peds",12,44.600028,NA,NA,"bin_12@44.6cM_scaffold_84682_293",18.9736339091619,6.71880120620686,8.03801469828613e-14,91.6503548824687,42.810024,"scaffold_23451_2236",3.490005,46.300029,"scf37h",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,45.785029,"AC",0.0385662510275352,0.0303098584254599,0.126274770782928,0.0641711358500349,-0.0370890982507229
"stepwiseqtl","2013","num_peds",5,82.660072,NA,NA,"bin_5@82.66cM_scaffold_17939_2784",18.15186785021,6.33838413101554,4.81312933953149e-09,91.6503548824687,80.560071,"scaffold_55523_655",2.98000200000001,83.540073,"scaffold_79323_408",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,82.660072,"BC",0.0349970511435419,0.0294405670818845,-0.100419370657727,-0.0443690041945273,-0.0846874022615834
"stepwiseqtl","2013","num_peds",5,82.660072,NA,NA,"bin_5@82.66cM_scaffold_17939_2784",18.15186785021,6.33838413101554,4.81312933953149e-09,91.6503548824687,80.560071,"scaffold_55523_655",2.98000200000001,83.540073,"scaffold_79323_408",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,82.660072,"BD",0.0148378521100138,0.0311053264913005,-0.100419370657727,-0.0443690041945273,-0.0846874022615834
"stepwiseqtl","2013","num_peds",5,82.660072,NA,NA,"bin_5@82.66cM_scaffold_17939_2784",18.15186785021,6.33838413101554,4.81312933953149e-09,91.6503548824687,80.560071,"scaffold_55523_655",2.98000200000001,83.540073,"scaffold_79323_408",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,82.660072,"AD",0.00697186791194209,0.02774472925531,-0.100419370657727,-0.0443690041945273,-0.0846874022615834
"stepwiseqtl","2013","num_peds",5,82.660072,NA,NA,"bin_5@82.66cM_scaffold_17939_2784",18.15186785021,6.33838413101554,4.81312933953149e-09,91.6503548824687,80.560071,"scaffold_55523_655",2.98000200000001,83.540073,"scaffold_79323_408",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,82.660072,"AC",-0.0575563353161132,0.0298175175256671,-0.100419370657727,-0.0443690041945273,-0.0846874022615834
"stepwiseqtl","2013","num_peds",8,11.67001,NA,NA,"bin_8@11.67cM_scaffold_60441_1041",16.5289030178649,5.61505363423079,4.65516514225328e-12,91.6503548824687,5.310004,"scaffold_6241_6297",9.340011,14.650015,"SCF107477",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,11.970011,"AD",-0.0607510935546035,0.0308372815026203,0.0265565388952647,0.286216493688067,-0.0529608547254358
"stepwiseqtl","2013","num_peds",8,11.67001,NA,NA,"bin_8@11.67cM_scaffold_60441_1041",16.5289030178649,5.61505363423079,4.65516514225328e-12,91.6503548824687,5.310004,"scaffold_6241_6297",9.340011,14.650015,"SCF107477",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,11.970011,"BD",-0.100509790364954,0.0280699127097649,0.0265565388952647,0.286216493688067,-0.0529608547254358
"stepwiseqtl","2013","num_peds",8,11.67001,NA,NA,"bin_8@11.67cM_scaffold_60441_1041",16.5289030178649,5.61505363423079,4.65516514225328e-12,91.6503548824687,5.310004,"scaffold_6241_6297",9.340011,14.650015,"SCF107477",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,11.970011,"AC",0.0558767259267119,0.0259348150899208,0.0265565388952647,0.286216493688067,-0.0529608547254358
"stepwiseqtl","2013","num_peds",8,11.67001,NA,NA,"bin_8@11.67cM_scaffold_60441_1041",16.5289030178649,5.61505363423079,4.65516514225328e-12,91.6503548824687,5.310004,"scaffold_6241_6297",9.340011,14.650015,"SCF107477",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,11.970011,"BC",0.0690788838417975,0.0253244986560186,0.0265565388952647,0.286216493688067,-0.0529608547254358
"stepwiseqtl","2013","num_peds",1,96.390088,NA,NA,"bin_1@96.39cM_scaffold_1825_2668",15.9635646099107,5.37154757211856,1.18830500994704e-11,91.6503548824687,90.93008,"scaffold_10376_3074",9.42000999999999,100.35009,"scaffold_81716_1234",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,96.390088,"BC",0.0526407894908264,0.0300958214359611,-0.2003964624004,-0.111111107831536,-0.0810780090314027
"stepwiseqtl","2013","num_peds",1,96.390088,NA,NA,"bin_1@96.39cM_scaffold_1825_2668",15.9635646099107,5.37154757211856,1.18830500994704e-11,91.6503548824687,90.93008,"scaffold_10376_3074",9.42000999999999,100.35009,"scaffold_81716_1234",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,96.390088,"AC",-0.0880964462250747,0.0251016502891431,-0.2003964624004,-0.111111107831536,-0.0810780090314027
"stepwiseqtl","2013","num_peds",1,96.390088,NA,NA,"bin_1@96.39cM_scaffold_1825_2668",15.9635646099107,5.37154757211856,1.18830500994704e-11,91.6503548824687,90.93008,"scaffold_10376_3074",9.42000999999999,100.35009,"scaffold_81716_1234",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,96.390088,"BD",0.0676573388908933,0.0310828307231758,-0.2003964624004,-0.111111107831536,-0.0810780090314027
"stepwiseqtl","2013","num_peds",1,96.390088,NA,NA,"bin_1@96.39cM_scaffold_1825_2668",15.9635646099107,5.37154757211856,1.18830500994704e-11,91.6503548824687,90.93008,"scaffold_10376_3074",9.42000999999999,100.35009,"scaffold_81716_1234",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,96.390088,"AD",0.00799811220639478,0.0269185210278017,-0.2003964624004,-0.111111107831536,-0.0810780090314027
"stepwiseqtl","2013","num_peds",7,62.02008,NA,NA,"bin_7@62.02cM_SCF128015",13.4651846432798,4.34527498232109,7.41816608140766e-10,91.6503548824687,60.620079,"scaffold_20427_5005",6.73000700000001,67.350086,"SCF193103",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,62.02008,"BC",0.0221241588585831,0.0313563888720937,-0.0734105254612355,-0.0259961746764979,-0.0403480265678978
"stepwiseqtl","2013","num_peds",7,62.02008,NA,NA,"bin_7@62.02cM_SCF128015",13.4651846432798,4.34527498232109,7.41816608140766e-10,91.6503548824687,60.620079,"scaffold_20427_5005",6.73000700000001,67.350086,"SCF193103",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,62.02008,"BD",0.0149482329128831,0.0271554293341768,-0.0734105254612355,-0.0259961746764979,-0.0403480265678978
"stepwiseqtl","2013","num_peds",7,62.02008,NA,NA,"bin_7@62.02cM_SCF128015",13.4651846432798,4.34527498232109,7.41816608140766e-10,91.6503548824687,60.620079,"scaffold_20427_5005",6.73000700000001,67.350086,"SCF193103",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,62.02008,"AC",-0.0347551171559836,0.02884368262266,-0.0734105254612355,-0.0259961746764979,-0.0403480265678978
"stepwiseqtl","2013","num_peds",7,62.02008,NA,NA,"bin_7@62.02cM_SCF128015",13.4651846432798,4.34527498232109,7.41816608140766e-10,91.6503548824687,60.620079,"scaffold_20427_5005",6.73000700000001,67.350086,"SCF193103",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,62.02008,"AD",-0.00158301653378572,0.0318425634284486,-0.0734105254612355,-0.0259961746764979,-0.0403480265678978
"stepwiseqtl","2013","num_peds",10,64.830066,NA,NA,"bin_10@64.83cM_scaffold_88399_539",6.51429313111288,1.87619517090205,6.55216610836451e-05,91.6503548824687,51.790055,"scaffold_6929_8428",24.56002,76.350075,"scaffold_4805_2602",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,64.830066,"BC",-0.0545363527663071,0.0276845969827313,0.0580870617542668,-0.140031402965521,0.033131019461105
"stepwiseqtl","2013","num_peds",10,64.830066,NA,NA,"bin_10@64.83cM_scaffold_88399_539",6.51429313111288,1.87619517090205,6.55216610836451e-05,91.6503548824687,51.790055,"scaffold_6929_8428",24.56002,76.350075,"scaffold_4805_2602",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,64.830066,"AC",-0.0089273121586212,0.0283855837886817,0.0580870617542668,-0.140031402965521,0.033131019461105
"stepwiseqtl","2013","num_peds",10,64.830066,NA,NA,"bin_10@64.83cM_scaffold_88399_539",6.51429313111288,1.87619517090205,6.55216610836451e-05,91.6503548824687,51.790055,"scaffold_6929_8428",24.56002,76.350075,"scaffold_4805_2602",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,64.830066,"BD",0.032044858447006,0.0291426655340754,0.0580870617542668,-0.140031402965521,0.033131019461105
"stepwiseqtl","2013","num_peds",10,64.830066,NA,NA,"bin_10@64.83cM_scaffold_88399_539",6.51429313111288,1.87619517090205,6.55216610836451e-05,91.6503548824687,51.790055,"scaffold_6929_8428",24.56002,76.350075,"scaffold_4805_2602",0.08359,0.99222,0.052149005403955,2.13976100575396e-05,64.830066,"AD",0.0445228795935869,0.0318382572235122,0.0580870617542668,-0.140031402965521,0.033131019461105
"stepwiseqtl","all-years","num_peds",11,23.860023,NA,NA,"bin_11@23.86cM_scaffold_101041_374",50.8408400684391,23.6831806850299,0,92.1824053699952,21.880021,"scaffold_1122_2182",4.190005,26.070026,"Pr031818821_185",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,23.860023,"BD",-0.17486937490766,0.027310661629567,0.315735341289375,0.277020439308563,-0.136264876849491
"stepwiseqtl","all-years","num_peds",11,23.860023,NA,NA,"bin_11@23.86cM_scaffold_101041_374",50.8408400684391,23.6831806850299,0,92.1824053699952,21.880021,"scaffold_1122_2182",4.190005,26.070026,"Pr031818821_185",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,23.860023,"AC",0.121508515391309,0.0296040517566012,0.315735341289375,0.277020439308563,-0.136264876849491
"stepwiseqtl","all-years","num_peds",11,23.860023,NA,NA,"bin_11@23.86cM_scaffold_101041_374",50.8408400684391,23.6831806850299,0,92.1824053699952,21.880021,"scaffold_1122_2182",4.190005,26.070026,"Pr031818821_185",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,23.860023,"BC",0.0317732831713669,0.0285526829335646,0.315735341289375,0.277020439308563,-0.136264876849491
"stepwiseqtl","all-years","num_peds",11,23.860023,NA,NA,"bin_11@23.86cM_scaffold_101041_374",50.8408400684391,23.6831806850299,0,92.1824053699952,21.880021,"scaffold_1122_2182",4.190005,26.070026,"Pr031818821_185",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,23.860023,"AD",0.0511307341617731,0.0303731162362813,0.315735341289375,0.277020439308563,-0.136264876849491
"stepwiseqtl","all-years","num_peds",1,58.280049,NA,NA,"bin_1@58.28cM_scaffold_23359_736",36.6868635479299,13.5532419111126,0,92.1824053699952,56.220046,"scaffold_29472_3905",4.540004,60.76005,"scaffold_4844_3525",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,59.5200495,"AC",0.00689805602695614,0.0289316086377319,-0.270032462521768,0.275491044378854,0.027890988974114
"stepwiseqtl","all-years","num_peds",1,58.280049,NA,NA,"bin_1@58.28cM_scaffold_23359_736",36.6868635479299,13.5532419111126,0,92.1824053699952,56.220046,"scaffold_29472_3905",4.540004,60.76005,"scaffold_4844_3525",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,59.5200495,"AD",-0.144792960649528,0.0338812307760972,-0.270032462521768,0.275491044378854,0.027890988974114
"stepwiseqtl","all-years","num_peds",1,58.280049,NA,NA,"bin_1@58.28cM_scaffold_23359_736",36.6868635479299,13.5532419111126,0,92.1824053699952,56.220046,"scaffold_29472_3905",4.540004,60.76005,"scaffold_4844_3525",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,59.5200495,"BD",0.00416876509841322,0.0283470714401366,-0.270032462521768,0.275491044378854,0.027890988974114
"stepwiseqtl","all-years","num_peds",1,58.280049,NA,NA,"bin_1@58.28cM_scaffold_23359_736",36.6868635479299,13.5532419111126,0,92.1824053699952,56.220046,"scaffold_29472_3905",4.540004,60.76005,"scaffold_4844_3525",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,59.5200495,"BC",0.127968792800783,0.0338812307760972,-0.270032462521768,0.275491044378854,0.027890988974114
"stepwiseqtl","all-years","num_peds",8,58.840061,NA,NA,"bin_8@58.84cM_scaffold_15923_5035",26.1704847854551,8.20107841968307,2.60529375850638e-11,92.1824053699952,58.05006,"scaffold_126870_338",4.390009,62.440069,"scaffold_3881_4883",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,58.840061,"BD",-0.00885442144226201,0.0337253386433808,-0.029126459164035,-0.0991522864765933,-0.16828895938974
"stepwiseqtl","all-years","num_peds",8,58.840061,NA,NA,"bin_8@58.84cM_scaffold_15923_5035",26.1704847854551,8.20107841968307,2.60529375850638e-11,92.1824053699952,58.05006,"scaffold_126870_338",4.390009,62.440069,"scaffold_3881_4883",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,58.840061,"BC",0.0257139150143113,0.0318281781982555,-0.029126459164035,-0.0991522864765933,-0.16828895938974
"stepwiseqtl","all-years","num_peds",8,58.840061,NA,NA,"bin_8@58.84cM_scaffold_15923_5035",26.1704847854551,8.20107841968307,2.60529375850638e-11,92.1824053699952,58.05006,"scaffold_126870_338",4.390009,62.440069,"scaffold_3881_4883",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,58.840061,"AC",-0.0729937942625761,0.0321515624138829,-0.029126459164035,-0.0991522864765933,-0.16828895938974
"stepwiseqtl","all-years","num_peds",8,58.840061,NA,NA,"bin_8@58.84cM_scaffold_15923_5035",26.1704847854551,8.20107841968307,2.60529375850638e-11,92.1824053699952,58.05006,"scaffold_126870_338",4.390009,62.440069,"scaffold_3881_4883",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,58.840061,"AD",0.0607268286705904,0.0341945425394305,-0.029126459164035,-0.0991522864765933,-0.16828895938974
"stepwiseqtl","all-years","num_peds",4,85.700084,NA,NA,"bin_4@85.7cM_SCF29560",25.1194747440919,7.74616493280647,9.74630376404662e-11,92.1824053699952,85.100083,"SCF145739",1.200002,86.300085,"scaffold_21171_3841",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,85.700084,"BC",-0.0439892095622467,0.030761905097925,0.119404659101178,0.0798239465524628,0.138960729209092
"stepwiseqtl","all-years","num_peds",4,85.700084,NA,NA,"bin_4@85.7cM_SCF29560",25.1194747440919,7.74616493280647,9.74630376404662e-11,92.1824053699952,85.100083,"SCF145739",1.200002,86.300085,"scaffold_21171_3841",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,85.700084,"AC",0.0851934845928884,0.0328858598402543,0.119404659101178,0.0798239465524628,0.138960729209092
"stepwiseqtl","all-years","num_peds",4,85.700084,NA,NA,"bin_4@85.7cM_SCF29560",25.1194747440919,7.74616493280647,9.74630376404662e-11,92.1824053699952,85.100083,"SCF145739",1.200002,86.300085,"scaffold_21171_3841",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,85.700084,"AD",-0.024198853287889,0.0336979786679334,0.119404659101178,0.0798239465524628,0.138960729209092
"stepwiseqtl","all-years","num_peds",4,85.700084,NA,NA,"bin_4@85.7cM_SCF29560",25.1194747440919,7.74616493280647,9.74630376404662e-11,92.1824053699952,85.100083,"SCF145739",1.200002,86.300085,"scaffold_21171_3841",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,85.700084,"BD",-0.0144208182339321,0.034573396622327,0.119404659101178,0.0798239465524628,0.138960729209092
"stepwiseqtl","all-years","num_peds",3,28.640026,NA,NA,"bin_3@28.64cM_scaffold_13388_3745",22.871428032265,6.81603476621154,1.5941663544794e-09,92.1824053699952,26.570025,"scaffold_46112_2395",3.100002,29.670027,"scaffold_42014_1292",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,28.640026,"AD",-0.00599791201233675,0.0318692825480595,-0.163089889608917,-0.258924679770188,0.106003833286666
"stepwiseqtl","all-years","num_peds",3,28.640026,NA,NA,"bin_3@28.64cM_scaffold_13388_3745",22.871428032265,6.81603476621154,1.5941663544794e-09,92.1824053699952,26.570025,"scaffold_46112_2395",3.100002,29.670027,"scaffold_42014_1292",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,28.640026,"BD",0.128548949435455,0.0306951639623817,-0.163089889608917,-0.258924679770188,0.106003833286666
"stepwiseqtl","all-years","num_peds",3,28.640026,NA,NA,"bin_3@28.64cM_scaffold_13388_3745",22.871428032265,6.81603476621154,1.5941663544794e-09,92.1824053699952,26.570025,"scaffold_46112_2395",3.100002,29.670027,"scaffold_42014_1292",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,28.640026,"AC",-0.0824583352540978,0.033721008836996,-0.163089889608917,-0.258924679770188,0.106003833286666
"stepwiseqtl","all-years","num_peds",3,28.640026,NA,NA,"bin_3@28.64cM_scaffold_13388_3745",22.871428032265,6.81603476621154,1.5941663544794e-09,92.1824053699952,26.570025,"scaffold_46112_2395",3.100002,29.670027,"scaffold_42014_1292",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,28.640026,"BC",-0.053915307092972,0.0310356312209726,-0.163089889608917,-0.258924679770188,0.106003833286666
"stepwiseqtl","all-years","num_peds",8,12.270012,NA,NA,"bin_8@12.27cM_scaffold_10406_2358",21.7633261931497,6.37822143475101,4.51638726417514e-13,92.1824053699952,5.310004,"scaffold_6241_6297",9.340011,14.650015,"SCF107477",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,11.970011,"AD",-0.0490614626954623,0.0349244550448581,0.101262249505008,0.310755720878851,-0.0521616310795933
"stepwiseqtl","all-years","num_peds",8,12.270012,NA,NA,"bin_8@12.27cM_scaffold_10406_2358",21.7633261931497,6.37822143475101,4.51638726417514e-13,92.1824053699952,5.310004,"scaffold_6241_6297",9.340011,14.650015,"SCF107477",4.90738102675838e-06,0.99222,0.00106848345570342,2.13976100575396e-05,11.970011,"BD",-0.125773402987763,0.0333283682150354,0.101262249505008,0.310755720878851,-0.0521616310795933
