"method","model","trait","chr","position","chr2","position2","nearest.marker","qtl.lod","marker.variance","qtl.pvalue","model.variance","interval.left","interval.marker.left","interval","interval.right","interval.marker.right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position.consensus"
"stepwiseqtl","2011","PAC",9,85.400056,NA,NA,"bin_9@85.4cM_scaffold_3471_6487",6.72100401023658,1.13112890435424,0.00075873565814466,98.0736345742928,80.040051,"ct154206",7.760009,87.80006,"scaffold_25489_77",0.0078,NA,0.0179519822172444,NA,86.5404655
"stepwiseqtl","2014","PAC",9,14.02001,NA,NA,"bin_9@14.02cM_scaffold_15781_578",11.6824069648959,7.20336173105515,1.89093493974113e-07,94.1539538409458,4.550002,"scf55c",14.140009,18.690011,"scaffold_24318_4203",0.05221,NA,0.0567715608084257,NA,13.1882150512821
"stepwiseqtl","all-years","PAC",9,87.010057,NA,NA,"bin_9@87.01cM_scaffold_6314_8219",17.8917117055746,7.31051897023852,1.01175023914379e-09,96.9796634183704,85.400056,"scaffold_1371_5874",2.400004,87.80006,"scaffold_25489_77",2.31092750567319e-06,0.99642,0.00451386250652153,0.0220428211206335,86.5404655
"stepwiseqtl","2011","PAC",10,43.210045,NA,NA,"bin_10@43.21cM_scaffold_4975_3252",11.2262736627317,2.24090152319383,3.40214876637379e-06,98.0736345742928,34.830033,"scaffold_140834_192",9.600016,44.430049,"SCF36905",0.0078,NA,0.0179519822172444,NA,44.3457994393939
"stepwiseqtl","2011","PAC",11,20.180015,NA,NA,"bin_11@20.18cM_scaffold_72495_1231",6.24494974143493,1.03270352610542,0.00133308767800577,98.0736345742928,11.74001,"scaffold_35099_251",19.490013,31.230023,"scaffold_28235_2302",0.0078,NA,0.0179519822172444,NA,21.3113132037037
"stepwiseqtl","2011","PAC",11,39.890039,NA,NA,"bin_11@39.89cM_SCF21596",21.6184541221798,6.58630194202595,1.0487832824424e-11,98.0736345742928,38.700037,"scaffold_18605_4899",1.640003,40.34004,"scaffold_3947_9416",0.0078,NA,0.0179519822172444,NA,40.5585541111111
"stepwiseqtl","2012","PAC",11,38.690036,NA,NA,"bin_11@38.69cM_scaffold_75872_1322",6.51823447142212,22.9710728565275,5.62198926601365e-06,59.3587411588831,32.730024,"scaffold_6680_3258",14.890018,47.620042,"scaffold_33043_2724",0.00385,NA,0.0164508168340942,NA,40.5585541111111
"stepwiseqtl","all-years","PAC",11,21.880016,NA,NA,"bin_11@21.88cM_scaffold_1122_2182",13.1884195909444,4.45687223944435,3.14672665036042e-07,96.9796634183704,16.420014,"scaffold_13093_5532",7.440003,23.860017,"scaffold_101041_374",2.31092750567319e-06,0.99642,0.00451386250652153,0.0220428211206335,21.3113132037037
"stepwiseqtl","2014","PAC",12,5.400001,NA,NA,"bin_12@5.4cM_ct174735",9.768326182948,5.59469253586373,2.83406388090768e-06,94.1539538409458,2.84,"scaffold_40876_1296",15.050006,17.890006,"scaffold_67540_1151",0.05221,NA,0.0567715608084257,NA,5.05667071428571
"stepwiseqtl","2011","PFR",1,35.960038,NA,NA,"bin_1@35.96cM_scaffold_2850_11183",5.67738035308991,1.67603571584975,0.00260238651109124,96.4886404726128,29.700028,"scaffold_7031_3957",7.760012,37.46004,"scaffold_56836_1453",0.00183,NA,0.00780151195716219,NA,36.4144662924528
"stepwiseqtl","2011","PFR",1,69.310067,NA,NA,"bin_1@69.31cM_scaffold_2119_6852",9.66054565756811,3.30966790740347,2.25355787175641e-05,96.4886404726128,67.820065,"scaffold_13331_170",6.18000499999999,74.00007,"scaffold_35265_2858",0.00183,NA,0.00780151195716219,NA,69.248268880597
"stepwiseqtl","2014","PFR",1,62.750057,NA,NA,"bin_1@62.75cM_scaffold_25405_879",9.36898556474768,34.7884262901744,1.78671899497829e-08,61.518023861161,58.280056,"scaffold_87722_519",5.970004,64.25006,"scaffold_120553_193",0.25189,NA,0.154248691091649,NA,61.8062707111111
"stepwiseqtl","all-years","PFR",2,51.49005,NA,NA,"bin_2@51.49cM_scaffold_59431_989",48.4763139979645,1.19055775161624,4.7893553847933e-05,99.9558943290619,50.250049,"scaffold_12807_2487",2.720004,52.970053,"scaffold_118119_189",0.01452,NA,0.0459659575950461,NA,51.0423463076923
"stepwiseqtl","all-years","PFR",2,51.49005,9,77.74005,NA,42.3964201944656,0.768835680069841,0.000114051558484096,99.9558943290619,54.110033,"scaffold_82930_73",NA,57.230035,"scaffold_5160_1395",0.01452,NA,0.0459659575950461,NA,NA
"stepwiseqtl","2011","PFR",3,8.820006,NA,NA,"bin_3@8.82cM_scaffold_69755_831",15.3327931085145,6.56191374237159,2.30879032558917e-08,96.4886404726128,4.56,"scaffold_48644_1138",9.760009,14.320009,"scaffold_484_15461",0.00183,NA,0.00780151195716219,NA,9.23871633870968
"stepwiseqtl","2011","PFR",3,34.780029,NA,NA,"bin_3@34.78cM_scaffold_2087_7048",9.53014288149519,3.24880360361804,2.63670856134324e-05,96.4886404726128,33.360027,"scaffold_70042_940",2.580004,35.940031,"scaffold_6553_5779",0.00183,NA,0.00780151195716219,NA,36.4144662924528
"stepwiseqtl","2011","PFR",4,80.730061,NA,NA,"bin_4@80.73cM_scaffold_12481_3093",22.0039050839575,12.4220341485566,6.53310738840673e-12,96.4886404726128,71.240056,"scaffold_51672_24",10.490006,81.730062,"scaffold_20651_3554",0.00183,NA,0.00780151195716219,NA,81.6812809393939
"stepwiseqtl","all-years","PFR",4,46.740044,NA,NA,"bin_4@46.74cM_scaffold_83153_778",49.2368929291047,1.2568198419321,6.20523823879893e-07,99.9558943290619,45.880042,"scaffold_22674_919",4.260006,50.140048,"scaffold_6529_1808",0.01452,NA,0.0459659575950461,NA,48.3475392142857
"stepwiseqtl","all-years","PFR",5,61.820036,NA,NA,"bin_5@61.82cM_scaffold_45078_744",52.8805444006203,1.62705476917642,2.01688695522506e-07,99.9558943290619,61.250035,"scaffold_128490_342",1.30000200000001,62.550037,"scaffold_5596_3671",0.01452,NA,0.0459659575950461,NA,61.8062707111111
"stepwiseqtl","2011","PFR",6,0.900002,NA,NA,"bin_6@0.9cM_scaffold_57090_1776",15.0269029084291,6.35233388776064,3.35315921695667e-08,96.4886404726128,0,"scaffold_137684_323",2.780005,2.780005,"vm31701",0.00183,NA,0.00780151195716219,NA,1.5536383030303
"stepwiseqtl","2011","PFR",6,75.660087,NA,NA,"bin_6@75.66cM_scaffold_7268_8243",16.9892118269301,7.7766131780932,3.05214209461724e-09,96.4886404726128,70.660084,"scaffold_4383_8960",8.580004,79.240088,"scaffold_78684_455",0.00183,NA,0.00780151195716219,NA,74.1230958484849
"stepwiseqtl","2012","PFR",6,55.340073,NA,NA,"bin_6@55.34cM_scaffold_11512_6263",7.50120549691077,9.08499630958379,1.54947643948855e-05,86.5331886102536,49.500068,"scaffold_13686_6303",16.30001,65.800078,"scaffold_127764_407",0.00239,NA,0.0297110025193856,NA,53.9651276721311
"stepwiseqtl","all-years","PFR",6,79.240088,NA,NA,"bin_6@79.24cM_scaffold_78684_455",41.6109744532268,0.726111281819627,6.49862221013819e-06,99.9558943290619,74.470086,"scaffold_4383_8908",5.660003,80.130089,"scaffold_116484_352",0.01452,NA,0.0459659575950461,NA,78.9430342962963
"stepwiseqtl","all-years","PFR",7,33.240027,NA,NA,"bin_7@33.24cM_scaffold_907_14846",58.2487045656517,2.37281131239797,2.50734273476994e-06,99.9558943290619,33.150026,"scaffold_198_16611",2.040002,35.190028,"scaffold_2009_9521",0.01452,NA,0.0459659575950461,NA,32.1342819361702
"stepwiseqtl","all-years","PFR",7,81.600069,NA,NA,"bin_7@81.6cM_scaffold_45109_953",64.9823792174325,3.79532603473376,3.21240054113048e-07,99.9558943290619,75.670068,"scaffold_48331_519",8.760006,84.430074,"scaffold_24387_2266",0.01452,NA,0.0459659575950461,NA,81.6812809393939
"stepwiseqtl","all-years","PFR",7,81.600069,9,77.74005,NA,56.7947963926003,2.14295831647817,1.46756183339036e-06,99.9558943290619,54.110033,"scaffold_82930_73",NA,57.230035,"scaffold_5160_1395",0.01452,NA,0.0459659575950461,NA,NA
"stepwiseqtl","all-years","PFR",7,33.240027,10,43.960048,NA,51.3199075892563,1.45707157491063,7.76880210229258e-06,99.9558943290619,54.110033,"scaffold_82930_73",NA,57.230035,"scaffold_5160_1395",0.01452,NA,0.0459659575950461,NA,NA
"stepwiseqtl","2011","PFR",8,21.760018,NA,NA,"bin_8@21.76cM_scaffold_105870_310",11.7771963490713,4.37784833811105,1.74559552801323e-06,96.4886404726128,13.890014,"scaffold_32595_3575",10.010006,23.90002,"scaffold_55266_271",0.00183,NA,0.00780151195716219,NA,21.3113132037037
"stepwiseqtl","2011","PFR",9,75.260048,NA,NA,"bin_9@75.26cM_scaffold_17741_2859",16.8473462865879,7.66707939862992,3.63027408134542e-09,96.4886404726128,73.180046,"scaffold_22995_2904",3.960003,77.140049,"scaffold_4202_3588",0.00183,NA,0.00780151195716219,NA,74.1230958484849
"stepwiseqtl","2012","PFR",9,64.230041,NA,NA,"bin_9@64.23cM_scaffold_37146_830",10.1889710396525,13.6609006565032,2.03729286774035e-07,86.5331886102536,58.280036,"scaffold_184159_199",7.440006,65.720042,"scaffold_5384_8241",0.00239,NA,0.0297110025193856,NA,65.2193623255814
"stepwiseqtl","all-years","PFR",9,77.74005,NA,NA,"bin_9@77.74cM_scaffold_21405_3373",75.4145102525544,7.82044370674632,1.04218693675051e-07,99.9558943290619,75.260048,"scaffold_17741_2859",5.630004,80.890052,"scaffold_36218_1323",0.01452,NA,0.0459659575950461,NA,78.9430342962963
"stepwiseqtl","2011","PFR",10,41.590043,NA,NA,"bin_10@41.59cM_scaffold_188333_62",19.4826136642697,9.88682195697501,1.44117162648172e-10,96.4886404726128,39.030042,"scaffold_21027_3942",4.180003,43.210045,"scaffold_4975_3252",0.00183,NA,0.00780151195716219,NA,40.5585541111111
"stepwiseqtl","2012","PFR",10,0,NA,NA,"bin_10@0cM_scaffold_83189_881",6.88162449886713,8.14476291735785,4.1778538464099e-05,86.5331886102536,0,"scaffold_83189_881",2.960003,2.960003,"scaffold_5025_5154",0.00239,NA,0.0297110025193856,NA,1.5536383030303
"stepwiseqtl","2012","PFR",10,9.600009,NA,NA,"bin_10@9.6cM_scaffold_54205_186",5.72790381091671,6.49716193653663,0.000262384080176981,86.5331886102536,4.800006,"scaffold_21682_3511",10.160006,14.960012,"scaffold_26452_1178",0.00239,NA,0.0297110025193856,NA,9.23871633870968
"stepwiseqtl","2014","PFR",10,66.900071,NA,NA,"bin_10@66.9cM_scaffold_7594_831",4.46523214405966,13.8235864601962,0.000336553634742609,61.518023861161,9.550008,"scaffold_14595_3862",61.250065,70.800073,"scaffold_7286_3907",0.25189,NA,0.154248691091649,NA,69.248268880597
"stepwiseqtl","all-years","PFR",10,43.960048,NA,NA,"bin_10@43.96cM_scaffold_8981_2635",69.4437593127057,5.17315423313904,8.1840434429381e-08,99.9558943290619,43.790047,"scaffold_75617_1013",0.640001999999996,44.430049,"SCF36905",0.01452,NA,0.0459659575950461,NA,44.3457994393939
"stepwiseqtl","2012","PFR",11,27.29002,NA,NA,"bin_11@27.29cM_scaffold_19953_2715",11.8759756806792,16.9961075160442,1.32163129329399e-08,86.5331886102536,21.880016,"scaffold_71024_1614",9.350007,31.230023,"scaffold_28235_2302",0.00239,NA,0.0297110025193856,NA,28.3744702444444
"stepwiseqtl","2012","PFR",11,59.470055,NA,NA,"bin_11@59.47cM_scaffold_7424_3241",7.89915994315788,9.71036878110685,8.18149069126139e-06,86.5331886102536,50.210044,"scaffold_30688_1474",15.750012,65.960056,"scaffold_1502_8150",0.00239,NA,0.0297110025193856,NA,57.6351807631579
"stepwiseqtl","all-years","PFR",11,24.540019,NA,NA,"bin_11@24.54cM_scaffold_113473_247",52.2587503632269,1.55713690946041,2.44341189170605e-07,99.9558943290619,21.880016,"scaffold_71024_1614",5.410004,27.29002,"scaffold_19953_2715",0.01452,NA,0.0459659575950461,NA,24.74282036
"stepwiseqtl","all-years","PFR",12,54.960034,NA,NA,"bin_12@54.96cM_scaffold_2841_5173",60.0399428864825,2.68947272868888,2.21221108098746e-08,99.9558943290619,54.110033,"scaffold_82930_73",3.120002,57.230035,"scaffold_5160_1395",0.01452,NA,0.0459659575950461,NA,53.9651276721311
"stepwiseqtl","2012","rebud",1,20.580017,NA,NA,"bin_1@20.58cM_scaffold_42029_793",13.781856175367,3.45345078396961,1.52868851688304e-07,97.8124542786393,18.410016,"SCF3551",3.240002,21.650018,"scaffold_426_4354",0.24384,NA,0.219585738439589,NA,21.3113132037037
"stepwiseqtl","2014","rebud",1,35.960038,NA,NA,"bin_1@35.96cM_scaffold_2850_11183",8.51959450484204,4.18295785654699,3.82458381807949e-05,94.745298676141,33.470037,"scaffold_90664_651",11.140009,44.610046,"scaffold_4040_6982",0.43564,NA,0.0912639535672273,NA,36.4144662924528
"stepwiseqtl","2012","rebud",3,34.780029,NA,NA,"bin_3@34.78cM_scaffold_2087_7048",15.0403985174757,3.96315022734757,3.29841530755104e-08,97.8124542786393,33.360027,"scaffold_70042_940",3.770007,37.130034,"scaffold_3243_9598",0.24384,NA,0.219585738439589,NA,36.4144662924528
"stepwiseqtl","2014","rebud",3,39.510036,NA,NA,"bin_3@39.51cM_scaffold_10536_5015",9.62552875207171,4.92833404795883,9.03795048212697e-06,94.745298676141,37.130034,"scaffold_3243_9598",3.350003,40.480037,"scaffold_8287_2876",0.43564,NA,0.0912639535672273,NA,40.5585541111111
"stepwiseqtl","2014","rebud",3,62.750048,NA,NA,"bin_3@62.75cM_scaffold_13482_2452",19.9149171610612,15.400202399939,1.13042908367333e-11,94.745298676141,56.180046,"scf5304",12.450004,68.63005,"scaffold_41055_2497",0.43564,NA,0.0912639535672273,NA,61.8062707111111
"stepwiseqtl","all-years","rebud",3,36.490033,NA,NA,"bin_3@36.49cM_scaffold_3243_9538",9.17298936951185,21.7798005048144,6.67979453972123e-08,75.2091123510401,22.980017,"scaffold_6379_4462",29.960026,52.940043,"scaffold_35616_2275",0.12436,0.99933,0.121386206030681,0.000623190669298165,36.4144662924528
"stepwiseqtl","2012","rebud",4,46.850045,NA,NA,"bin_4@46.85cM_scaffold_4752_1024",20.704429217416,6.89065544321045,3.22049054091167e-11,97.8124542786393,45.880042,"scaffold_22674_919",11.020007,56.900049,"scaffold_7894_1547",0.24384,NA,0.219585738439589,NA,48.3475392142857
"stepwiseqtl","2012","rebud",5,46.680019,NA,NA,"bin_5@46.68cM_scaffold_431_10615",8.37146023477508,1.7015754481143,0.000106024547319561,97.8124542786393,44.740017,"scaffold_23139_3388",2.970004,47.710021,"scaffold_121945_282",0.24384,NA,0.219585738439589,NA,48.3475392142857
"stepwiseqtl","2012","rebud",5,68.53004,NA,NA,"bin_5@68.53cM_scaffold_38137_966",15.8253989798812,4.30413435028444,1.26543447942495e-08,97.8124542786393,63.170038,"scaffold_12686_4233",7.480004,70.650042,"scaffold_27917_2987",0.24384,NA,0.219585738439589,NA,69.248268880597
"stepwiseqtl","2014","rebud",5,31.090008,NA,NA,"bin_5@31.09cM_scaffold_20582_2639",24.8748258339762,23.7908851732488,1.53210777398272e-14,94.745298676141,25.480007,"SCF132595",11.570002,37.050009,"scaffold_15701_2749",0.43564,NA,0.0912639535672273,NA,32.1342819361702
"stepwiseqtl","all-years","rebud",5,70.650042,NA,NA,"bin_5@70.65cM_scaffold_27917_2987",4.71963393531827,9.49983773415282,0.000323352217090234,75.2091123510401,63.170038,"scaffold_12686_4233",14.730011,77.900049,"scaffold_12152_1383",0.12436,0.99933,0.121386206030681,0.000623190669298165,69.248268880597
"stepwiseqtl","2012","rebud",6,34.160038,NA,NA,"bin_6@34.16cM_scaffold_9674_5717",10.877345067891,2.43258226566104,5.18899677992568e-06,97.8124542786393,32.700036,"scaffold_73116_456",16.800032,49.500068,"scaffold_13686_6303",0.24384,NA,0.219585738439589,NA,36.4144662924528
"stepwiseqtl","2014","rebud",6,48.300066,NA,NA,"bin_6@48.3cM_scaffold_17555_1732",8.94177942114584,4.46083600045297,2.20665835968248e-05,94.745298676141,44.390054,"scaffold_25116_2650",14.270021,58.660075,"SCF92414",0.43564,NA,0.0912639535672273,NA,48.3475392142857
"stepwiseqtl","2012","rebud",7,38.26003,NA,NA,"bin_7@38.26cM_scaffold_48675_2016",5.0838877782996,0.914977087567507,0.00521616412345471,97.8124542786393,25.820025,"scaffold_30599_578",19.560012,45.380037,"scaffold_46201_1192",0.24384,NA,0.219585738439589,NA,36.4144662924528
"stepwiseqtl","2014","rebud",9,89.290063,NA,NA,"bin_9@89.29cM_scaffold_194_6347",15.9885654476988,10.5148249202591,2.07062567092464e-09,94.745298676141,87.940061,"scaffold_73455_1589",1.92000299999999,89.860064,"scaffold_4231_7194",0.43564,NA,0.0912639535672273,NA,90.8107932857143
"stepwiseqtl","2012","rebud",10,41.590043,NA,NA,"bin_10@41.59cM_scaffold_188333_62",21.3824968401043,7.32377062693878,1.40119027491892e-11,97.8124542786393,35.900035,"scaffold_10256_1367",7.31001,43.210045,"scaffold_4975_3252",0.24384,NA,0.219585738439589,NA,40.5585541111111
"stepwiseqtl","2014","rebud",10,2.990004,NA,NA,"bin_10@2.99cM_scaffold_7448_397",10.4317895414759,5.50858116105852,3.14614039953476e-06,94.745298676141,1.280002,"scaffold_6416_3001",7.720005,9.000007,"scaffold_19648_286",0.43564,NA,0.0912639535672273,NA,1.5536383030303
"stepwiseqtl","all-years","rebud",10,41.870044,NA,NA,"bin_10@41.87cM_scaffold_43599_778",11.3698880975041,29.3707418330101,9.6791041848121e-10,75.2091123510401,36.020036,"scaffold_18203_3098",7.940012,43.960048,"scaffold_8981_2635",0.12436,0.99933,0.121386206030681,0.000623190669298165,40.5585541111111
"stepwiseqtl","2012","rebud",12,25.540012,NA,NA,"bin_12@25.54cM_scaffold_3286_6991",8.49079310802648,1.73360602484597,9.18983435267418e-05,97.8124542786393,12.210005,"scaffold_803_11742",19.330008,31.540013,"scaffold_17_20403",0.24384,NA,0.219585738439589,NA,24.74282036
"stepwiseqtl","2012","rebud",12,61.560038,NA,NA,"bin_12@61.56cM_scaffold_7685_6025",5.32639297584872,0.967124339152505,0.00392830997970695,97.8124542786393,31.540013,"scaffold_17_20403",31.520028,63.060041,"scaffold_147305_234",0.24384,NA,0.219585738439589,NA,61.8062707111111
"stepwiseqtl","2014","rebud",12,20.86001,NA,NA,"bin_12@20.86cM_scaffold_4159_1110",6.45360586682121,2.93358437138646,0.000554753383514406,94.745298676141,2.84,"scaffold_40876_1296",22.700012,25.540012,"scaffold_3286_6991",0.43564,NA,0.0912639535672273,NA,21.3113132037037
"stepwiseqtl","2014","rebud",12,42.91002,NA,NA,"bin_12@42.91cM_scaffold_15718_3534",13.3898272586555,7.93528581064018,6.42866835320888e-08,94.745298676141,38.110015,"scaffold_75253_1014",5.400007,43.510022,"scaffold_3221_3047",0.43564,NA,0.0912639535672273,NA,44.3457994393939
"stepwiseqtl","2012","secondary_growth",1,66.530063,NA,NA,"bin_1@66.53cM_scaffold_56373_2256",8.64229009938763,9.43203769097427,1.04456423655197e-06,88.3734757617924,63.890059,"scaffold_23849_3755",4.860007,68.750066,"scaffold_81148_991",0.98748,NA,0.494029151689095,NA,65.2193623255814
"stepwiseqtl","2014","secondary_growth",1,92.360081,NA,NA,"bin_1@92.36cM_scaffold_74837_389",21.3789465445865,7.33896316567358,1.40729650155436e-11,97.8072215640857,90.510079,"scaffold_9212_6745",4.42000399999999,94.930083,"scaffold_33693_971",0.21584,NA,0.198237972124359,NA,90.8107932857143
"stepwiseqtl","2012","secondary_growth",2,72.550077,NA,NA,"bin_2@72.55cM_scaffold_116525_279",7.41997062626774,7.73508994878684,8.44490959783784e-06,88.3734757617924,70.540076,"scaffold_7669_6864",11.860007,82.400083,"scaffold_2594_4289",0.98748,NA,0.494029151689095,NA,74.1230958484849
"stepwiseqtl","2014","secondary_growth",2,47.790045,NA,NA,"bin_2@47.79cM_ct89348",16.9677142380522,4.84594147964611,3.13343995195225e-09,97.8072215640857,42.110042,"scaffold_10951_6083",7.180004,49.290046,"scaffold_102465_648",0.21584,NA,0.198237972124359,NA,48.3475392142857
"stepwiseqtl","2014","secondary_growth",2,54.750057,NA,NA,"bin_2@54.75cM_SCF3595",11.1635587929393,2.53041043639972,3.67043360260944e-06,97.8072215640857,54.150055,"SCF18709",2.100003,56.250058,"scaffold_19158_394",0.21584,NA,0.198237972124359,NA,53.9651276721311
"stepwiseqtl","2012","secondary_growth",3,22.980017,NA,NA,"bin_3@22.98cM_scaffold_6379_4467",15.8556367475057,22.9477036968215,4.05409039672122e-12,88.3734757617924,21.490016,"scaffold_19700_1833",13.260012,34.750028,"scaffold_113156_448",0.98748,NA,0.494029151689095,NA,21.3113132037037
"stepwiseqtl","2014","secondary_growth",3,41.080038,NA,NA,"bin_3@41.08cM_scaffold_27872_1456",13.9523909224117,3.52838076494177,1.24209479368531e-07,97.8072215640857,39.510036,"scaffold_10536_5015",14.720008,54.230044,"scaffold_52119_1893",0.21584,NA,0.198237972124359,NA,40.5585541111111
"stepwiseqtl","2014","secondary_growth",6,49.500068,NA,NA,"bin_6@49.5cM_scaffold_17555_4850",20.8913859367068,7.02482908928094,2.56028531708807e-11,97.8072215640857,45.960059,"scaffold_8296_1115",3.83001,49.790069,"scaffold_14917_902",0.21584,NA,0.198237972124359,NA,48.3475392142857
"stepwiseqtl","2014","secondary_growth",6,69.160083,NA,NA,"bin_6@69.16cM_scaffold_41120_329",11.6752039933784,2.69946775395881,1.97527228062988e-06,97.8072215640857,66.770081,"X319429_K63",3.89000299999999,70.660084,"scaffold_4383_8960",0.21584,NA,0.198237972124359,NA,69.248268880597
"stepwiseqtl","2014","secondary_growth",7,40.760031,NA,NA,"bin_7@40.76cM_scaffold_109158_282",11.2798775633793,2.56832388196497,3.18840633417583e-06,97.8072215640857,38.26003,"scaffold_806_2844",3.570003,41.830033,"SCF94237",0.21584,NA,0.198237972124359,NA,40.5585541111111
"stepwiseqtl","2014","secondary_growth",7,42.260034,NA,NA,"bin_7@42.26cM_scaffold_3253_2909",13.8683023081936,3.49540934426565,1.3759955641568e-07,97.8072215640857,41.400032,"scaffold_2009_9555",1.010003,42.410035,"scaffold_7675_2964",0.21584,NA,0.198237972124359,NA,40.5585541111111
"stepwiseqtl","2012","secondary_growth",9,87.80006,NA,NA,"bin_9@87.8cM_scaffold_70962_1187",15.9841005011821,23.2543394282319,3.24362758874486e-12,88.3734757617924,85.400056,"scaffold_1371_5874",4.46000799999999,89.860064,"scaffold_4231_7194",0.98748,NA,0.494029151689095,NA,86.5404655
"stepwiseqtl","2012","secondary_growth",10,9.000007,NA,NA,"bin_10@9cM_scaffold_1746_942",5.79678235472466,5.69109476004166,0.00013298086648017,88.3734757617924,0,"scaffold_83189_881",20.920017,20.920017,"scaffold_19377_686",0.98748,NA,0.494029151689095,NA,9.23871633870968
"stepwiseqtl","2014","secondary_growth",11,5.090002,NA,NA,"bin_11@5.09cM_scaffold_138284_80",18.6125007993217,5.68841143357241,4.18572176918985e-10,97.8072215640857,1.19,"SCF72209",4.840003,6.030003,"scaffold_138284_165",0.21584,NA,0.198237972124359,NA,5.05667071428571
"stepwiseqtl","2014","secondary_growth",12,54.110033,NA,NA,"bin_12@54.11cM_scaffold_47570_2090",30.1581700974763,15.2348637688856,2.22044604925031e-16,97.8072215640857,50.47003,"scaffold_33116_857",4.490004,54.960034,"scaffold_60306_1438",0.21584,NA,0.198237972124359,NA,53.9651276721311
"stepwiseqtl","2011","SFY",1,74.280071,NA,NA,"bin_1@74.28cM_scaffold_59364_401",14.90236432851,5.53944939935769,3.90316952092462e-08,96.8969066564306,74.00007,"scaffold_35265_2858",14.550007,88.550077,"scaffold_20176_1206",0.64868,NA,0.343637921731574,NA,74.1230958484849
"stepwiseqtl","all-years","SFY",1,62.750057,NA,NA,"bin_1@62.75cM_scaffold_25405_879",6.49754676182018,1.71247351121323,0.000988776826702731,96.9582605201686,58.000054,"scaffold_17674_2425",6.25000600000001,64.25006,"scaffold_120553_193",0.02238,NA,0.0412960716130564,NA,61.8062707111111
"stepwiseqtl","all-years","SFY",2,78.400082,NA,NA,"bin_2@78.4cM_scaffold_3671_8042",6.88894795007691,1.84210979152499,0.000621624316800129,96.9582605201686,75.00008,"scaffold_13401_1927",7.400003,82.400083,"scaffold_2594_4289",0.02238,NA,0.0412960716130564,NA,78.9430342962963
"stepwiseqtl","2011","SFY",3,69.870051,NA,NA,"bin_3@69.87cM_scaffold_41493_2983",7.5387228355306,2.10683010711125,0.000286872726182663,96.8969066564306,68.63005,"scaffold_41055_2497",8.260003,76.890053,"scaffold_22114_4204",0.64868,NA,0.343637921731574,NA,69.248268880597
"stepwiseqtl","2011","SFY",4,41.390038,NA,NA,"bin_4@41.39cM_scaffold_69505_1274",23.3189266534456,12.3097300637219,1.29851684960158e-12,96.8969066564306,40.250037,"scaffold_7544_7265",3.610004,43.860041,"scaffold_65387_812",0.64868,NA,0.343637921731574,NA,40.5585541111111
"stepwiseqtl","2011","SFY",5,60.970034,NA,NA,"bin_5@60.97cM_scaffold_1210_954",17.1567898041575,6.98799060080371,2.48656750745369e-09,96.8969066564306,58.410033,"scf9e",2.840002,61.250035,"scaffold_128490_342",0.64868,NA,0.343637921731574,NA,61.8062707111111
"stepwiseqtl","2011","SFY",5,89.53006,NA,NA,"bin_5@89.53cM_scaffold_7930_7939",9.72485862275474,2.9515578265527,2.08556890773925e-05,96.8969066564306,82.660056,"scaffold_17939_2784",9.820009,92.480065,"scaffold_26305_1005",0.64868,NA,0.343637921731574,NA,90.8107932857143
"stepwiseqtl","2011","SFY",6,38.120044,NA,NA,"bin_6@38.12cM_scaffold_1960_8739",6.19869919511608,1.64840559496089,0.00140795341599154,96.8969066564306,34.290039,"scaffold_19346_4612",9.520013,43.810052,"scaffold_48726_672",0.64868,NA,0.343637921731574,NA,36.4144662924528
"stepwiseqtl","2011","SFY",6,80.730092,NA,NA,"bin_6@80.73cM_scaffold_10468_838",19.5350594467127,8.78003923719787,1.35143118917824e-10,96.8969066564306,79.240088,"scaffold_78684_455",3.460005,82.700093,"scaffold_79287_1011",0.64868,NA,0.343637921731574,NA,81.6812809393939
"stepwiseqtl","2012","SFY",6,38.120044,NA,NA,"bin_6@38.12cM_scaffold_1960_8739",7.16191802152505,23.2813393233498,1.5424000955333e-06,63.3952692964212,28.170032,"scaffold_57397_425",12.190015,40.360047,"scaffold_63438_594",0.05278,NA,0.071827069908159,NA,36.4144662924528
"stepwiseqtl","2011","SFY",8,50.62004,NA,NA,"bin_8@50.62cM_scaffold_31968_1678",9.21428893035663,2.74276437088389,3.8556328246675e-05,96.8969066564306,32.640027,"scaffold_10354_3896",20.50002,53.140047,"scaffold_28279_2688",0.64868,NA,0.343637921731574,NA,51.0423463076923
"stepwiseqtl","2011","SFY",9,80.890052,NA,NA,"bin_9@80.89cM_scaffold_32504_717",6.96062590621626,1.90387352333931,0.000570889202814229,96.8969066564306,65.720042,"scaffold_5384_8241",21.290015,87.010057,"scaffold_59938_497",0.64868,NA,0.343637921731574,NA,81.6812809393939
"stepwiseqtl","all-years","SFY",9,14.02001,NA,NA,"bin_9@14.02cM_scaffold_15781_578",7.78163124023946,2.15115519859924,0.000214681791510185,96.9582605201686,6.820004,"scaffold_48060_1269",11.870007,18.690011,"scaffold_24318_4203",0.02238,NA,0.0412960716130564,NA,13.1882150512821
"stepwiseqtl","all-years","SFY",10,4.800006,NA,NA,"bin_10@4.8cM_scaffold_21682_3511",16.7804531589585,6.59724018826194,3.93964660894142e-09,96.9582605201686,1.280002,"scaffold_6416_3001",7.720005,9.000007,"scaffold_19648_286",0.02238,NA,0.0412960716130564,NA,5.05667071428571
